99948,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",219,117450,"kisti","kisti_condor","st_physics_13071064_raw_1010001.daq","removed",5000044544,5000044544,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:10:19","2014-09-09 01:16:58","2014-09-11 05:46:32","2014-09-11 06:05:35","mudst_sunk","done","","","exists","","","completed",12.18,12.24,15408,"present",3459994575,3459994575,"","2014-09-11 06:05:28","done"
99949,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",221,117448,"kisti","kisti_condor","st_physics_13071064_raw_1020001.daq","removed",5000041984,5000041984,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:12:25","2014-09-09 01:19:55","2014-09-11 06:06:32","2014-09-11 06:21:55","mudst_sunk","done","","","exists","","","completed",12.21,12.27,15448,"present",3467743448,3467743448,"","2014-09-11 06:22:16","done"
99950,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",223,117446,"kisti","kisti_condor","st_physics_13071064_raw_1040001.daq","removed",5000008704,5000008704,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:13:12","2014-09-09 01:22:21","2014-09-11 07:05:00","2014-09-11 07:22:55","mudst_sunk","done","","","exists","","","completed",12.36,12.45,15498,"present",3461410046,3461410046,"","2014-09-11 07:23:34","done"
99951,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",224,117445,"kisti","kisti_condor","st_physics_13071064_raw_2020001.daq","removed",5000103424,5000103424,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:08:08","2014-09-09 01:15:55","2014-09-11 06:59:26","2014-09-11 07:13:59","mudst_sunk","done","","","exists","","","completed",12.45,12.53,15404,"present",3458058287,3458058287,"","2014-09-11 07:15:46","done"
99952,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",226,117443,"kisti","kisti_condor","st_physics_13071064_raw_2030001.daq","removed",5000265216,5000265216,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:09:12","2014-09-09 01:17:04","2014-09-11 07:07:59","2014-09-11 07:20:34","mudst_sunk","done","","","exists","","","completed",12.32,12.42,15567,"present",3478304504,3478304504,"","2014-09-11 07:21:11","done"
99953,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",227,117442,"kisti","kisti_condor","st_physics_13071064_raw_2040001.daq","removed",5000226816,5000226816,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:08:39","2014-09-09 01:15:49","2014-09-11 07:05:16","2014-09-11 07:20:26","mudst_sunk","done","","","exists","","","completed",12.44,12.52,15436,"present",3460435624,3460435624,"","2014-09-11 07:21:02","done"
99955,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",229,117440,"kisti","kisti_condor","st_physics_13071064_raw_3010001.daq","removed",5000061440,5000061440,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:00:04","2014-09-09 01:06:42","2014-09-11 07:19:04","2014-09-11 07:38:45","mudst_sunk","done","","","exists","","","completed",11.86,11.94,16304,"present",3535186055,3535186055,"","2014-09-11 07:39:46","done"
99968,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",231,117438,"kisti","kisti_condor","st_physics_13071064_raw_3020001.daq","removed",5000248832,5000248832,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:58:40","2014-09-09 01:05:44","2014-09-11 07:03:58","2014-09-11 07:21:27","mudst_sunk","done","","","exists","","","completed",12.53,12.61,15374,"present",3457606192,3457606192,"","2014-09-11 07:21:13","done"
99969,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",233,117436,"kisti","kisti_condor","st_physics_13071064_raw_3030001.daq","removed",5000103424,5000103424,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:01:05","2014-09-09 01:08:00","2014-09-11 05:59:52","2014-09-11 06:15:34","mudst_sunk","done","","","exists","","","completed",12.23,12.30,15439,"present",3460238479,3460238479,"","2014-09-11 06:15:20","done"
99982,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",235,117434,"kisti","kisti_condor","st_physics_13071064_raw_3040001.daq","removed",5000125440,5000125440,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:55:28","2014-09-09 01:02:34","2014-09-11 07:14:38","2014-09-11 07:35:05","mudst_sunk","done","","","exists","","","completed",12.27,12.35,15763,"present",3492537204,3492537204,"","2014-09-11 07:35:51","done"
99983,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",237,117432,"kisti","kisti_condor","st_physics_13071064_raw_4010001.daq","removed",5000188416,5000188416,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:52:15","2014-09-09 00:59:15","2014-09-11 07:13:41","2014-09-11 07:33:57","mudst_sunk","done","","","exists","","","completed",11.84,11.92,16338,"present",3536150022,3536150022,"","2014-09-11 07:35:44","done"
99984,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",239,117430,"kisti","kisti_condor","st_physics_13071064_raw_4020001.daq","removed",5000211968,5000211968,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:52:42","2014-09-09 00:59:36","2014-09-11 06:59:22","2014-09-11 07:12:19","mudst_sunk","done","","","exists","","","completed",12.48,12.56,15440,"present",3468227737,3468227737,"","2014-09-11 07:12:05","done"
99985,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",241,117428,"kisti","kisti_condor","st_physics_13071064_raw_4030001.daq","removed",5000044544,5000044544,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:45:30","2014-09-09 00:53:32","2014-09-11 07:11:13","2014-09-11 07:28:32","mudst_sunk","done","","","exists","","","completed",12.50,12.58,15498,"present",3473214044,3473214044,"","2014-09-11 07:29:18","done"
99986,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",243,117426,"kisti","kisti_condor","st_physics_13071064_raw_4040001.daq","removed",5000228352,5000228352,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:43:54","2014-09-09 00:51:26","2014-09-11 04:34:31","2014-09-11 04:45:38","mudst_sunk","done","","","exists","","","completed",11.88,11.94,15560,"present",3478095272,3478095272,"","2014-09-11 04:45:24","done"
99987,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",245,117424,"kisti","kisti_condor","st_physics_13071064_raw_5010001.daq","removed",5000185344,5000185344,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:43:11","2014-09-09 00:50:52","2014-09-11 07:19:42","2014-09-11 07:38:46","mudst_sunk","done","","","exists","","","completed",11.90,12.00,16304,"present",3540186533,3540186533,"","2014-09-11 07:38:32","done"
99988,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",247,117422,"kisti","kisti_condor","st_physics_13071064_raw_5020001.daq","removed",5000149504,5000149504,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:41:47","2014-09-09 00:49:37","2014-09-11 05:16:23","2014-09-11 05:26:56","mudst_sunk","done","","","exists","","","completed",12.20,12.26,15369,"present",3459670839,3459670839,"","2014-09-11 05:26:49","done"
99989,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",249,117420,"kisti","kisti_condor","st_physics_13071064_raw_5030001.daq","removed",5000165888,5000165888,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:40:09","2014-09-09 00:48:04","2014-09-11 05:30:03","2014-09-11 05:51:11","mudst_sunk","done","","","exists","","","completed",12.01,12.08,15665,"present",3486979596,3486979596,"","2014-09-11 05:50:58","done"
99990,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",251,117418,"kisti","kisti_condor","st_physics_13071064_raw_5040001.daq","removed",5000001024,5000001024,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:37:08","2014-09-09 00:44:55","2014-09-11 05:06:13","2014-09-11 05:25:15","mudst_sunk","done","","","exists","","","completed",12.16,12.22,15383,"present",3452314878,3452314878,"","2014-09-11 05:25:53","done"
100027,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",238,117431,"kisti","kisti_condor","st_physics_13071064_raw_4010002.daq","removed",5000204800,5000204800,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:54:01","2014-09-09 01:00:45","2014-09-11 06:16:38","2014-09-11 06:29:05","mudst_sunk","done","","","exists","","","completed",11.55,11.60,16483,"present",3543948112,3543948112,"","2014-09-11 06:29:41","done"
100028,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",236,117433,"kisti","kisti_condor","st_physics_13071064_raw_3040002.daq","removed",5000213504,5000213504,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:54:19","2014-09-09 01:01:08","2014-09-11 07:01:40","2014-09-11 07:16:29","mudst_sunk","done","","","exists","","","completed",12.04,12.13,15993,"present",3512659379,3512659379,"","2014-09-11 07:17:07","done"
100030,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",234,117435,"kisti","kisti_condor","st_physics_13071064_raw_3030002.daq","removed",5000231936,5000231936,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:55:45","2014-09-09 01:02:49","2014-09-11 06:00:53","2014-09-11 06:19:26","mudst_sunk","done","","","exists","","","completed",12.12,12.18,15612,"present",3484197724,3484197724,"","2014-09-11 06:19:12","done"
100032,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",230,117439,"kisti","kisti_condor","st_physics_13071064_raw_3010002.daq","removed",5000114176,5000114176,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:03:26","2014-09-09 01:27:21","2014-09-11 06:33:05","2014-09-11 06:49:11","mudst_sunk","done","","","exists","","","completed",11.53,11.59,16454,"present",3546467535,3546467535,"","2014-09-11 06:48:58","done"
100033,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",232,117437,"kisti","kisti_condor","st_physics_13071064_raw_3020002.daq","removed",5000257536,5000257536,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:00:37","2014-09-09 01:07:14","2014-09-11 05:50:25","2014-09-11 06:05:58","mudst_sunk","done","","","exists","","","completed",12.07,12.13,15608,"present",3486751762,3486751762,"","2014-09-11 06:05:44","done"
100035,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",240,117429,"kisti","kisti_condor","st_physics_13071064_raw_4020002.daq","removed",5000176640,5000176640,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:46:19","2014-09-09 00:53:09","2014-09-11 05:54:23","2014-09-11 06:12:08","mudst_sunk","done","","","exists","","","completed",12.15,12.21,15590,"present",3482352427,3482352427,"","2014-09-11 06:12:44","done"
100039,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",252,117417,"kisti","kisti_condor","st_physics_13071064_raw_5040002.daq","removed",5000048128,5000048128,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:35:04","2014-09-09 00:42:21","2014-09-11 05:32:50","2014-09-11 05:41:27","mudst_sunk","done","","","exists","","","completed",12.04,12.10,15678,"present",3481844876,3481844876,"","2014-09-11 05:41:13","done"
100040,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",250,117419,"kisti","kisti_condor","st_physics_13071064_raw_5030002.daq","removed",5000071168,5000071168,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:40:17","2014-09-09 00:48:11","2014-09-11 05:47:15","2014-09-11 06:08:04","mudst_sunk","done","","","exists","","","completed",11.93,11.99,15865,"present",3500254404,3500254404,"","2014-09-11 06:07:36","done"
100042,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",248,117421,"kisti","kisti_condor","st_physics_13071064_raw_5020002.daq","removed",5000195584,5000195584,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:40:19","2014-09-09 00:49:12","2014-09-11 06:51:04","2014-09-11 07:00:04","mudst_sunk","done","","","exists","","","completed",12.36,12.45,15585,"present",3470382320,3470382320,"","2014-09-11 07:00:49","done"
100043,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",246,117423,"kisti","kisti_condor","st_physics_13071064_raw_5010002.daq","removed",5000238592,5000238592,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:42:14","2014-09-09 00:49:16","2014-09-11 06:06:03","2014-09-11 06:22:24","mudst_sunk","done","","","exists","","","completed",11.58,11.64,16433,"present",3545227337,3545227337,"","2014-09-11 06:22:10","done"
100045,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",244,117425,"kisti","kisti_condor","st_physics_13071064_raw_4040002.daq","removed",5000254976,5000254976,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:42:56","2014-09-09 00:50:34","2014-09-11 05:52:21","2014-09-11 06:06:05","mudst_sunk","done","","","exists","","","completed",11.92,11.98,15899,"present",3508376798,3508376798,"","2014-09-11 06:06:26","done"
100047,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",242,117427,"kisti","kisti_condor","st_physics_13071064_raw_4030002.daq","removed",5000166400,5000166400,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 00:44:50","2014-09-09 00:52:12","2014-09-11 05:44:15","2014-09-11 05:57:01","mudst_sunk","done","","","exists","","","completed",11.99,12.05,15752,"present",3494587262,3494587262,"","2014-09-11 05:56:47","done"
100049,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",228,117441,"kisti","kisti_condor","st_physics_13071064_raw_2040002.daq","removed",5000269824,5000269824,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:07:24","2014-09-09 01:14:20","2014-09-11 06:09:26","2014-09-11 06:19:28","mudst_sunk","done","","","exists","","","completed",11.97,12.03,15801,"present",3497231159,3497231159,"","2014-09-11 06:19:22","done"
100055,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",220,117449,"kisti","kisti_condor","st_physics_13071064_raw_1010002.daq","removed",5000078336,5000078336,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:10:38","2014-09-09 01:17:45","2014-09-11 06:12:37","2014-09-11 06:24:43","mudst_sunk","done","","","exists","","","completed",12.11,12.17,15618,"present",3483450235,3483450235,"","2014-09-11 06:25:03","done"
100056,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",225,117444,"kisti","kisti_condor","st_physics_13071064_raw_2020002.daq","removed",5000079360,5000079360,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:10:24","2014-09-09 01:17:15","2014-09-11 04:56:49","2014-09-11 05:05:25","mudst_sunk","done","","","exists","","","completed",11.79,11.85,15658,"present",3483720691,3483720691,"","2014-09-11 05:05:10","done"
100057,"P13ib","pp200_production_2012","87A450448D67C373320C7E34B9BE8984",222,117447,"kisti","kisti_condor","st_physics_13071064_raw_1020002.daq","removed",5000488960,5000488960,"2014-09-07 21:18:21",1,"2014-09-07 23:01:02","2014-09-09 01:14:16","2014-09-09 01:23:07","2014-09-11 06:17:35","2014-09-11 06:30:52","mudst_sunk","done","","","exists","","","completed",12.06,12.12,15681,"present",3489618867,3489618867,"","2014-09-11 06:30:39","done"
100058,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",108,117890,"kisti","kisti_condor","st_physics_13071064_raw_1040002.daq","removed",5000326656,5000326656,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:22:11","2014-09-09 12:28:57","2014-09-11 18:41:26","2014-09-11 18:50:32","mudst_sunk","done","","","exists","","","completed",12.26,12.34,15779,"present",3497099026,3497099026,"","2014-09-11 18:50:19","done"
100063,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",118,117880,"kisti","kisti_condor","st_physics_13071064_raw_2030002.daq","removed",5000293376,5000293376,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:03:11","2014-09-09 12:10:47","2014-09-11 17:18:11","2014-09-11 17:35:54","mudst_sunk","done","","","exists","","","completed",11.98,12.04,15843,"present",3503564763,3503564763,"","2014-09-11 17:35:49","done"
100068,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",163,117835,"kisti","kisti_condor","st_physics_13071064_raw_5030003.daq","removed",5000034304,5000034304,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:14:20","2014-09-09 11:21:23","2014-09-11 16:34:34","2014-09-11 16:53:47","mudst_sunk","done","","","exists","","","completed",11.86,11.91,16043,"present",3522442191,3522442191,"","2014-09-11 16:54:23","done"
100069,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",159,117839,"kisti","kisti_condor","st_physics_13071064_raw_5020003.daq","removed",5000263680,5000263680,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:19:05","2014-09-09 11:25:59","2014-09-11 16:13:16","2014-09-11 16:34:16","mudst_sunk","done","","","exists","","","completed",11.89,11.95,15864,"present",3506719234,3506719234,"","2014-09-11 16:34:09","done"
100071,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",158,117840,"kisti","kisti_condor","st_physics_13071064_raw_5010003.daq","removed",2483526656,2483526656,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:20:07","2014-09-09 11:23:36","2014-09-10 13:42:12","2014-09-10 13:48:06","mudst_sunk","done","","","exists","","","completed",11.41,11.46,8240,"present",1767805527,1767805527,"","2014-09-10 13:47:53","done"
100072,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",151,117847,"kisti","kisti_condor","st_physics_13071064_raw_4030003.daq","removed",5000129536,5000129536,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:28:57","2014-09-09 11:35:50","2014-09-11 22:36:13","2014-09-11 22:46:32","mudst_sunk","done","","","exists","","","completed",11.93,13.20,16046,"present",3515782210,3515782210,"","2014-09-11 22:46:26","done"
100073,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",155,117843,"kisti","kisti_condor","st_physics_13071064_raw_4040003.daq","removed",5000037376,5000037376,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:20:23","2014-09-09 11:27:18","2014-09-11 22:10:00","2014-09-11 22:21:17","mudst_sunk","done","","","exists","","","completed",11.85,13.08,16111,"present",3523375133,3523375133,"","2014-09-11 22:21:11","done"
100074,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",167,117831,"kisti","kisti_condor","st_physics_13071064_raw_5040003.daq","removed",5000271360,5000271360,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:09:37","2014-09-09 11:16:41","2014-09-11 15:13:33","2014-09-11 15:32:10","mudst_sunk","done","","","exists","","","completed",11.54,11.59,16090,"present",3529973050,3529973050,"","2014-09-11 15:32:05","done"
100075,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",96,117902,"kisti","kisti_condor","st_physics_13071064_raw_1010003.daq","removed",5000252416,5000252416,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:31:21","2014-09-09 12:39:23","2014-09-11 17:25:57","2014-09-11 17:37:58","mudst_sunk","done","","","exists","","","completed",11.98,12.04,15746,"present",3493205248,3493205248,"","2014-09-11 17:38:18","done"
100085,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",103,117895,"kisti","kisti_condor","st_physics_13071064_raw_1020003.daq","removed",5000193536,5000193536,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:25:34","2014-09-09 12:33:35","2014-09-11 19:00:07","2014-09-11 19:18:20","mudst_sunk","done","","","exists","","","completed",12.18,12.26,15947,"present",3513984857,3513984857,"","2014-09-11 19:18:06","done"
100086,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",129,117869,"kisti","kisti_condor","st_physics_13071064_raw_3020003.daq","removed",5000167936,5000167936,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:54:40","2014-09-09 12:01:16","2014-09-11 16:52:18","2014-09-11 17:16:26","mudst_sunk","done","","","exists","","","completed",11.93,11.99,15826,"present",3502766207,3502766207,"","2014-09-11 17:16:12","done"
100087,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",128,117870,"kisti","kisti_condor","st_physics_13071064_raw_3010003.daq","removed",4090814976,4090814976,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:57:09","2014-09-09 12:07:01","2014-09-11 07:32:14","2014-09-11 07:48:15","mudst_sunk","done","","","exists","","","completed",11.47,11.52,13531,"present",2905548818,2905548818,"","2014-09-11 07:48:09","done"
100088,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",143,117855,"kisti","kisti_condor","st_physics_13071064_raw_4010003.daq","removed",916655616,916655616,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:35:49","2014-09-09 11:37:16","2014-09-09 21:05:54","2014-09-09 21:10:37","mudst_sunk","done","","","exists","","","completed",11.07,11.09,3061,"present",655717451,655717451,"","2014-09-09 21:10:24","done"
100089,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",119,117879,"kisti","kisti_condor","st_physics_13071064_raw_2030003.daq","removed",5000077312,5000077312,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:08:28","2014-09-09 12:14:51","2014-09-11 17:18:08","2014-09-11 17:35:46","mudst_sunk","done","","","exists","","","completed",11.84,11.90,16011,"present",3516950555,3516950555,"","2014-09-11 17:35:41","done"
100090,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",140,117858,"kisti","kisti_condor","st_physics_13071064_raw_3040003.daq","removed",5000287744,5000287744,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:38:27","2014-09-09 11:45:23","2014-09-11 16:53:02","2014-09-11 17:28:38","mudst_sunk","done","","","exists","","","completed",11.71,11.78,16195,"present",3538977238,3538977238,"","2014-09-11 17:28:24","done"
100091,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",109,117889,"kisti","kisti_condor","st_physics_13071064_raw_1040003.daq","removed",5000098304,5000098304,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:22:03","2014-09-09 12:29:07","2014-09-11 16:13:56","2014-09-11 16:34:32","mudst_sunk","done","","","exists","","","completed",11.49,11.54,16105,"present",3525458584,3525458584,"","2014-09-11 16:34:18","done"
100092,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",144,117854,"kisti","kisti_condor","st_physics_13071064_raw_4020003.daq","removed",5000215552,5000215552,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:33:43","2014-09-09 11:42:06","2014-09-11 16:35:14","2014-09-11 16:58:01","mudst_sunk","done","","","exists","","","completed",11.99,12.06,15746,"present",3496118649,3496118649,"","2014-09-11 16:57:48","done"
100093,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",113,117885,"kisti","kisti_condor","st_physics_13071064_raw_2020003.daq","removed",5000035328,5000035328,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:13:39","2014-09-09 12:20:10","2014-09-11 17:12:22","2014-09-11 17:27:51","mudst_sunk","done","","","exists","","","completed",11.90,11.96,15879,"present",3507505920,3507505920,"","2014-09-11 17:28:12","done"
100094,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",124,117874,"kisti","kisti_condor","st_physics_13071064_raw_2040003.daq","removed",5000085504,5000085504,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:00:36","2014-09-09 12:09:12","2014-09-11 15:59:53","2014-09-11 16:23:55","mudst_sunk","done","","","exists","","","completed",11.49,11.55,16107,"present",3527657305,3527657305,"","2014-09-11 16:24:23","done"
100095,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",135,117863,"kisti","kisti_condor","st_physics_13071064_raw_3030003.daq","removed",5000085504,5000085504,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:44:55","2014-09-09 11:51:34","2014-09-11 21:46:19","2014-09-11 21:55:27","mudst_sunk","done","","","exists","","","completed",12.00,13.13,15836,"present",3505537549,3505537549,"","2014-09-11 21:55:21","done"
100097,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",164,117834,"kisti","kisti_condor","st_physics_13071064_raw_5030004.daq","removed",5000189952,5000189952,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:15:12","2014-09-09 11:22:17","2014-09-11 21:50:13","2014-09-11 22:16:52","mudst_sunk","done","","","exists","","","completed",11.83,12.94,16219,"present",3531127972,3531127972,"","2014-09-11 22:16:38","done"
100098,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",114,117884,"kisti","kisti_condor","st_physics_13071064_raw_2020004.daq","removed",5000190464,5000190464,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 12:13:18","2014-09-09 12:20:23","2014-09-11 18:49:28","2014-09-11 19:07:24","mudst_sunk","done","","","exists","","","completed",12.02,12.09,16177,"present",3535719562,3535719562,"","2014-09-11 19:07:10","done"
100099,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",160,117838,"kisti","kisti_condor","st_physics_13071064_raw_5020004.daq","removed",5000342016,5000342016,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:17:49","2014-09-09 11:25:32","2014-09-11 16:21:20","2014-09-11 16:43:18","mudst_sunk","done","","","exists","","","completed",11.73,11.79,16125,"present",3528988911,3528988911,"","2014-09-11 16:43:05","done"
100100,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",136,117862,"kisti","kisti_condor","st_physics_13071064_raw_3030004.daq","removed",5000008704,5000008704,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:44:47","2014-09-09 11:52:13","2014-09-11 15:18:26","2014-09-11 15:33:59","mudst_sunk","done","","","exists","","","completed",11.46,11.51,16049,"present",3515641315,3515641315,"","2014-09-11 15:33:45","done"
100101,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",141,117857,"kisti","kisti_condor","st_physics_13071064_raw_3040004.daq","removed",5000129536,5000129536,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:40:50","2014-09-09 11:47:39","2014-09-11 17:10:43","2014-09-11 17:28:44","mudst_sunk","done","","","exists","","","completed",11.65,11.71,16373,"present",3546310019,3546310019,"","2014-09-11 17:28:39","done"
100102,"P13ib","pp200_production_2012","E9B02473BC2DB759C90AD9F4447B3E5E",168,117830,"kisti","kisti_condor","st_physics_13071064_raw_5040004.daq","removed",5000107520,5000107520,"2014-09-07 21:18:21",1,"2014-09-08 01:01:03","2014-09-09 11:09:39","2014-09-09 11:16:45","2014-09-11 16:29:19","2014-09-11 16:59:30","mudst_sunk","done","","","exists","","","completed",11.62,11.68,16357,"present",3542427385,3542427385,"","2014-09-11 16:59:17","done"
